MUNICIPIO,CNAE,TOTAL
"CRUZEIRO DO SUL","4743100","5"
"CRUZEIRO DO SUL","4742300","1"
"CRUZEIRO DO SUL","4741500","1"
"CRUZEIRO DO SUL","4732600","2"
"CRUZEIRO DO SUL","4731800","1"
"CRUZEIRO DO SUL","4729699","46"
"CRUZEIRO DO SUL","4729601","5"
"CRUZEIRO DO SUL","4724500","15"
"CRUZEIRO DO SUL","4723700","127"
"CRUZEIRO DO SUL","4722902","1"
"CRUZEIRO DO SUL","4722901","30"
"CRUZEIRO DO SUL","4721104","4"
"CRUZEIRO DO SUL","4721103","3"
"CRUZEIRO DO SUL","4721102","13"
"CRUZEIRO DO SUL","4713002","20"
"CRUZEIRO DO SUL","4712100","270"
"CRUZEIRO DO SUL","4543900","19"
"CRUZEIRO DO SUL","4541207","1"
"CRUZEIRO DO SUL","4541206","30"
"CRUZEIRO DO SUL","4530705","1"
"CRUZEIRO DO SUL","4530704","1"
"CRUZEIRO DO SUL","4530703","17"
"CRUZEIRO DO SUL","4520007","5"
"CRUZEIRO DO SUL","4520006","9"
"CRUZEIRO DO SUL","4520005","30"
"CRUZEIRO DO SUL","4520003","4"
"CRUZEIRO DO SUL","4520002","7"
"CRUZEIRO DO SUL","4520001","18"
"CRUZEIRO DO SUL","4399199","4"
"CRUZEIRO DO SUL","4399105","1"
"CRUZEIRO DO SUL","4399103","73"
"CRUZEIRO DO SUL","4330499","1"
"CRUZEIRO DO SUL","4330405","2"
"CRUZEIRO DO SUL","4330404","18"
"CRUZEIRO DO SUL","4330403","3"
"CRUZEIRO DO SUL","4329103","1"
"CRUZEIRO DO SUL","4329101","2"
"CRUZEIRO DO SUL","4322302","33"
"CRUZEIRO DO SUL","4321500","38"
"CRUZEIRO DO SUL","3839499","1"
"CRUZEIRO DO SUL","3832700","1"
"CRUZEIRO DO SUL","3329501","3"
"CRUZEIRO DO SUL","3321000","1"
"CRUZEIRO DO SUL","3319800","2"
"CRUZEIRO DO SUL","3317102","3"
"CRUZEIRO DO SUL","3314711","2"
"CRUZEIRO DO SUL","3314710","3"
"CRUZEIRO DO SUL","3314709","1"
"CRUZEIRO DO SUL","3314707","4"
"CRUZEIRO DO SUL","3314701","4"
"CRUZEIRO DO SUL","3313901","2"
"CRUZEIRO DO SUL","3299099","8"
"CRUZEIRO DO SUL","3299004","2"
"CRUZEIRO DO SUL","3299003","1"
"CRUZEIRO DO SUL","3299002","1"
"CRUZEIRO DO SUL","3212400","4"
"CRUZEIRO DO SUL","3103900","2"
"CRUZEIRO DO SUL","3102100","3"
"CRUZEIRO DO SUL","3101200","21"
"CRUZEIRO DO SUL","2599399","3"
"CRUZEIRO DO SUL","2543800","1"
"CRUZEIRO DO SUL","2542000","21"
"CRUZEIRO DO SUL","2539001","9"
"CRUZEIRO DO SUL","2532201","4"
"CRUZEIRO DO SUL","2512800","3"
"CRUZEIRO DO SUL","2391503","4"
"CRUZEIRO DO SUL","2349499","2"
"CRUZEIRO DO SUL","2330399","2"
"CRUZEIRO DO SUL","1822901","1"
"CRUZEIRO DO SUL","1821100","1"
"CRUZEIRO DO SUL","1813099","2"
"CRUZEIRO DO SUL","1813001","8"
"CRUZEIRO DO SUL","1749400","2"
"CRUZEIRO DO SUL","1629301","5"
"CRUZEIRO DO SUL","1622699","7"
"CRUZEIRO DO SUL","1531902","1"
"CRUZEIRO DO SUL","1529700","2"
"CRUZEIRO DO SUL","1422300","8"
"CRUZEIRO DO SUL","1412603","2"
"CRUZEIRO DO SUL","1412602","16"
"CRUZEIRO DO SUL","1412601","4"
"CRUZEIRO DO SUL","1359600","2"
"CRUZEIRO DO SUL","1352900","4"
"CRUZEIRO DO SUL","1340599","1"
"CRUZEIRO DO SUL","1340501","4"
"CRUZEIRO DO SUL","1122403","1"
"CRUZEIRO DO SUL","1099699","2"
"CRUZEIRO DO SUL","1099605","1"
"CRUZEIRO DO SUL","1095300","3"
"CRUZEIRO DO SUL","1093702","1"
"CRUZEIRO DO SUL","1092900","1"
"CRUZEIRO DO SUL","1091102","14"
"CRUZEIRO DO SUL","1091101","13"
"CRUZEIRO DO SUL","1069400","3"
"CRUZEIRO DO SUL","1065101","1"
"CRUZEIRO DO SUL","1063500","4"
"CRUZEIRO DO SUL","1052000","1"
"CRUZEIRO DO SUL","1033302","1"
"CRUZEIRO DO SUL","1033301","1"
"CRUZEIRO DO SUL","1031700","2"
"CRUZEIRO DO SUL","0322104","1"
"CRUZEIRO DO SUL","0161003","9"
"CRUZEIRO DO SUL","0159802","1"
"CRUZEIRO DO SUL","0159801","1"
"CRUZEIRO DO SUL","0121101","3"
"EPITACIOLANDIA","9609299","2"
"EPITACIOLANDIA","9602502","7"
"EPITACIOLANDIA","9602501","28"
"EPITACIOLANDIA","9529104","1"
"EPITACIOLANDIA","9521500","1"
"EPITACIOLANDIA","9512600","2"
"EPITACIOLANDIA","9511800","7"
"EPITACIOLANDIA","8599699","1"
"EPITACIOLANDIA","8599604","4"
"EPITACIOLANDIA","8599603","1"
"EPITACIOLANDIA","8592903","1"
"EPITACIOLANDIA","8299707","1"
"EPITACIOLANDIA","8291100","2"
"EPITACIOLANDIA","8230001","2"
"EPITACIOLANDIA","8219999","3"
"EPITACIOLANDIA","8130300","1"
"EPITACIOLANDIA","7911200","2"
"EPITACIOLANDIA","7732201","4"
"EPITACIOLANDIA","7731400","1"
"EPITACIOLANDIA","7729202","1"
"EPITACIOLANDIA","7721700","2"
"EPITACIOLANDIA","7420001","1"
"EPITACIOLANDIA","7319099","2"
"EPITACIOLANDIA","7319002","26"
"EPITACIOLANDIA","5912099","1"
"EPITACIOLANDIA","5819100","1"
"EPITACIOLANDIA","5812301","1"
"EPITACIOLANDIA","5620104","13"
"EPITACIOLANDIA","5620102","1"
"EPITACIOLANDIA","5612100","4"
"EPITACIOLANDIA","5611205","3"
"EPITACIOLANDIA","5611204","6"
"EPITACIOLANDIA","5611203","26"
"EPITACIOLANDIA","5611201","16"
"EPITACIOLANDIA","5590699","1"
"EPITACIOLANDIA","5590603","3"
"EPITACIOLANDIA","5320202","1"
"EPITACIOLANDIA","5320201","1"
"EPITACIOLANDIA","5229099","5"
"EPITACIOLANDIA","5212500","6"
"EPITACIOLANDIA","4930204","4"
"EPITACIOLANDIA","4930201","3"
"EPITACIOLANDIA","4923001","3"
"EPITACIOLANDIA","4789099","2"
"EPITACIOLANDIA","4789008","3"
"EPITACIOLANDIA","4789005","3"
"EPITACIOLANDIA","4789004","1"
"EPITACIOLANDIA","4789001","7"
"EPITACIOLANDIA","4785799","1"
"EPITACIOLANDIA","4783102","1"
"EPITACIOLANDIA","4783101","5"
"EPITACIOLANDIA","4782201","5"
"EPITACIOLANDIA","4781400","134"
"EPITACIOLANDIA","4774100","1"
"EPITACIOLANDIA","4772500","16"
"EPITACIOLANDIA","4763604","1"
"EPITACIOLANDIA","4763603","2"
"EPITACIOLANDIA","4763602","2"
"EPITACIOLANDIA","4761003","1"
"EPITACIOLANDIA","4759801","1"
"EPITACIOLANDIA","4757100","1"
"EPITACIOLANDIA","4755503","5"
"EPITACIOLANDIA","4755502","6"
"EPITACIOLANDIA","4754702","4"
"EPITACIOLANDIA","4753900","2"
"EPITACIOLANDIA","4752100","7"
"EPITACIOLANDIA","4751201","2"
"EPITACIOLANDIA","4743100","1"
"EPITACIOLANDIA","4741500","1"
"EPITACIOLANDIA","4732600","1"
"EPITACIOLANDIA","4729699","6"
"EPITACIOLANDIA","4729601","3"
"EPITACIOLANDIA","4724500","3"
"EPITACIOLANDIA","4723700","18"
"EPITACIOLANDIA","4722902","4"
"EPITACIOLANDIA","4722901","8"
"EPITACIOLANDIA","4721102","1"
"EPITACIOLANDIA","4713002","2"
"EPITACIOLANDIA","4712100","24"
"EPITACIOLANDIA","4543900","2"
"EPITACIOLANDIA","4541207","1"
"EPITACIOLANDIA","4541206","1"
"EPITACIOLANDIA","4530704","1"
"EPITACIOLANDIA","4530703","1"
"EPITACIOLANDIA","4520006","1"
"EPITACIOLANDIA","4520005","1"
"EPITACIOLANDIA","4520003","3"
"EPITACIOLANDIA","4520002","1"
"EPITACIOLANDIA","4520001","9"
"EPITACIOLANDIA","4399105","2"
"EPITACIOLANDIA","4399103","8"
"EPITACIOLANDIA","4330404","2"
"EPITACIOLANDIA","4330403","1"
"EPITACIOLANDIA","4329105","1"
"EPITACIOLANDIA","4329103","1"
"EPITACIOLANDIA","4322302","7"
"EPITACIOLANDIA","4321500","4"
"EPITACIOLANDIA","3831999","2"
"EPITACIOLANDIA","3831901","1"
"EPITACIOLANDIA","3811400","1"
"EPITACIOLANDIA","3600602","1"
"EPITACIOLANDIA","3314710","2"
"EPITACIOLANDIA","3313999","1"
"EPITACIOLANDIA","3299099","2"
"EPITACIOLANDIA","3299003","1"
"EPITACIOLANDIA","3103900","1"
"EPITACIOLANDIA","3101200","6"
"EPITACIOLANDIA","2599301","1"
"EPITACIOLANDIA","2543800","1"
"EPITACIOLANDIA","2542000","6"
"EPITACIOLANDIA","2539001","2"
"EPITACIOLANDIA","2330399","2"
"EPITACIOLANDIA","2219600","1"
"EPITACIOLANDIA","1822901","1"
"EPITACIOLANDIA","1629302","1"
"EPITACIOLANDIA","1531902","1"
"EPITACIOLANDIA","1529700","1"
"EPITACIOLANDIA","1412602","2"
"EPITACIOLANDIA","1412601","1"
"EPITACIOLANDIA","1352900","1"
"EPITACIOLANDIA","1094500","1"
"EPITACIOLANDIA","1091102","6"
"EPITACIOLANDIA","1091101","4"
"EPITACIOLANDIA","0161003","2"
"FEIJO","9700500","1"
"FEIJO","9609299","1"
"FEIJO","9609208","2"
"FEIJO","9609206","1"
"FEIJO","9602502","8"
"FEIJO","9602501","25"
"FEIJO","9529104","1"
"FEIJO","9521500","1"
"FEIJO","9512600","1"
"FEIJO","9511800","1"
"FEIJO","9329899","1"
"FEIJO","8712300","1"
"FEIJO","8599699","2"
"FEIJO","8599605","1"
"FEIJO","8599604","6"
"FEIJO","8592999","1"
"FEIJO","8592903","1"
"FEIJO","8291100","2"
"FEIJO","8230002","4"
"FEIJO","8230001","4"
"FEIJO","8219999","1"
"FEIJO","7990200","1"
"FEIJO","7912100","2"
"FEIJO","7911200","1"
"FEIJO","7420004","1"
"FEIJO","7420001","2"
"FEIJO","7319099","1"
"FEIJO","7319002","27"
"FEIJO","5912099","1"
"FEIJO","5819100","2"
"FEIJO","5620104","5"
"FEIJO","5620103","1"
"FEIJO","5620102","15"
"FEIJO","5612100","11"
"FEIJO","5611205","13"
"FEIJO","5611204","10"
"FEIJO","5611203","13"
"FEIJO","5611201","17"
"FEIJO","5590699","1"
"FEIJO","5320202","1"
"FEIJO","5229099","8"
"FEIJO","5229002","1"
"FEIJO","5099899","17"
"FEIJO","4930201","1"
"FEIJO","4929901","3"
"FEIJO","4924800","33"
"FEIJO","4923001","3"
"FEIJO","4789099","9"
"FEIJO","4789004","1"
"FEIJO","4789003","1"
"FEIJO","4789001","2"
"FEIJO","4783102","2"
"FEIJO","4783101","3"
"FEIJO","4782201","7"
"FEIJO","4781400","94"
"FEIJO","4774100","2"
"FEIJO","4772500","15"
"FEIJO","4763603","3"
"FEIJO","4763601","1"
"FEIJO","4759899","3"
"FEIJO","4756300","1"
"FEIJO","4755503","8"
"FEIJO","4755502","11"
"FEIJO","4755501","1"
"FEIJO","4754701","1"
"FEIJO","4753900","6"
"FEIJO","4752100","1"
"FEIJO","4751201","1"
"FEIJO","4744099","3"
"FEIJO","4744002","1"
"FEIJO","4743100","1"
"FEIJO","4729699","9"
"FEIJO","4729601","2"
"FEIJO","4724500","6"
"FEIJO","4723700","18"
"FEIJO","4722902","2"
"FEIJO","4722901","9"
"FEIJO","4721103","2"
"FEIJO","4721102","1"
"FEIJO","4712100","92"
"FEIJO","4543900","4"
"FEIJO","4541206","7"
"FEIJO","4530705","1"
"FEIJO","4530703","6"
"FEIJO","4520006","5"
"FEIJO","4520005","3"
"FEIJO","4520002","2"
"FEIJO","4520001","1"
"FEIJO","4399199","1"
"FEIJO","4399103","6"
"FEIJO","4330404","2"
"FEIJO","4330402","1"
"FEIJO","4322302","7"
"FEIJO","4321500","6"
"FEIJO","3831901","1"
"FEIJO","3319800","1"
"FEIJO","3314707","1"
"FEIJO","3313901","1"
"FEIJO","3299099","4"
"FEIJO","3292202","1"
"FEIJO","3291400","1"
"FEIJO","3212400","1"
"FEIJO","3103900","1"
"FEIJO","3101200","4"
"FEIJO","2542000","1"
"FEIJO","2539001","3"
"FEIJO","2512800","1"
"FEIJO","1813099","1"
"FEIJO","1813001","2"
"FEIJO","1629301","2"
"FEIJO","1622699","1"
"FEIJO","1412603","1"
"FEIJO","1412602","4"
"FEIJO","1099604","1"
"FEIJO","1094500","1"
"FEIJO","1091102","2"
"FEIJO","1091101","3"
"FEIJO","1033302","1"
"FEIJO","1031700","6"
"FEIJO","0161003","6"
"JORDAO","9700500","1"
"JORDAO","9609206","1"
"JORDAO","9602501","6"
"JORDAO","9601701","1"
"JORDAO","9529104","1"
"JORDAO","9001902","1"
"JORDAO","8599604","2"
"JORDAO","8592999","1"
"JORDAO","8230002","1"
"JORDAO","8230001","1"
"JORDAO","8219901","1"
"JORDAO","7990200","1"
"JORDAO","7912100","1"
"JORDAO","7731400","1"
"JORDAO","7319002","2"
"JORDAO","5620104","3"
"JORDAO","5612100","2"
"JORDAO","5611205","1"
"JORDAO","5611204","4"
"JORDAO","5611203","1"
"JORDAO","5611201","5"
"JORDAO","5590699","1"
"JORDAO","5099801","1"
"JORDAO","4929902","1"
"JORDAO","4781400","14"
"JORDAO","4772500","5"
"JORDAO","4763603","4"
"JORDAO","4763602","1"
"JORDAO","4759899","1"
"JORDAO","4757100","1"
"JORDAO","4755503","2"
"JORDAO","4755502","1"
"JORDAO","4752100","1"
"JORDAO","4744002","1"
"JORDAO","4732600","1"
"JORDAO","4729699","1"
"JORDAO","4723700","7"
"JORDAO","4722901","4"
"JORDAO","4721104","1"
"JORDAO","4713002","1"
"JORDAO","4712100","21"
"JORDAO","4530703","1"
"JORDAO","4322302","2"
"JORDAO","4321500","1"
"JORDAO","3299099","2"
"JORDAO","3212400","1"
"JORDAO","3101200","2"
"JORDAO","2542000","1"
"JORDAO","1821100","1"
"JORDAO","1412602","1"
"JORDAO","1412601","1"
"JORDAO","1220499","1"
"JORDAO","1099604","1"
"JORDAO","0121101","1"
"MANCIO LIMA","9609208","1"
"MANCIO LIMA","9602502","1"
"MANCIO LIMA","9602501","8"
"MANCIO LIMA","9521500","1"
"MANCIO LIMA","9512600","2"
"MANCIO LIMA","8599604","1"
"MANCIO LIMA","8291100","1"
"MANCIO LIMA","8230002","1"
"MANCIO LIMA","7420002","1"
"MANCIO LIMA","7420001","2"
"MANCIO LIMA","7319002","8"
"MANCIO LIMA","6399200","1"
"MANCIO LIMA","5912099","1"
"MANCIO LIMA","5620104","2"
"MANCIO LIMA","5620102","1"
"MANCIO LIMA","5612100","2"
"MANCIO LIMA","5611205","6"
"MANCIO LIMA","5611204","10"
"MANCIO LIMA","5611203","1"
"MANCIO LIMA","5611201","7"
"MANCIO LIMA","5590699","3"
"MANCIO LIMA","5320202","2"
"MANCIO LIMA","5229099","1"
"MANCIO LIMA","5099899","1"
"MANCIO LIMA","4929902","1"
"MANCIO LIMA","4929901","1"
"MANCIO LIMA","4924800","1"
"MANCIO LIMA","4923001","1"
"MANCIO LIMA","4789099","1"
"MANCIO LIMA","4789002","2"
"MANCIO LIMA","4789001","1"
"MANCIO LIMA","4782201","1"
"MANCIO LIMA","4781400","49"
"MANCIO LIMA","4772500","6"
"MANCIO LIMA","4763601","1"
"MANCIO LIMA","4761003","1"
"MANCIO LIMA","4759899","3"
"MANCIO LIMA","4757100","1"
"MANCIO LIMA","4755503","6"
"MANCIO LIMA","4755502","7"
"MANCIO LIMA","4753900","3"
"MANCIO LIMA","4751201","1"
"MANCIO LIMA","4744099","3"
"MANCIO LIMA","4744002","1"
"MANCIO LIMA","4729699","6"
"MANCIO LIMA","4724500","4"
"MANCIO LIMA","4723700","6"
"MANCIO LIMA","4722902","1"
"MANCIO LIMA","4722901","1"
"MANCIO LIMA","4721102","2"
"MANCIO LIMA","4713002","1"
"MANCIO LIMA","4712100","20"
"MANCIO LIMA","4543900","2"
"MANCIO LIMA","4541206","2"
"MANCIO LIMA","4530703","1"
"MANCIO LIMA","4520006","3"
"MANCIO LIMA","4520005","5"
"MANCIO LIMA","4520001","2"
"MANCIO LIMA","4399103","4"
"MANCIO LIMA","4330404","1"
"MANCIO LIMA","4322302","4"
"MANCIO LIMA","4321500","3"
"MANCIO LIMA","3299099","1"
"MANCIO LIMA","3299004","1"
"MANCIO LIMA","3212400","2"
"MANCIO LIMA","3103900","1"
"MANCIO LIMA","3101200","2"
"MANCIO LIMA","2599399","1"
"MANCIO LIMA","2542000","1"
"MANCIO LIMA","2512800","1"
"MANCIO LIMA","2342702","1"
"MANCIO LIMA","1813099","1"
"MANCIO LIMA","1813001","1"
"MANCIO LIMA","1411801","1"
"MANCIO LIMA","1352900","1"
"MANCIO LIMA","1340599","1"
"MANCIO LIMA","1091102","1"
"MANCIO LIMA","1091101","2"
"MANCIO LIMA","0161003","1"
"MANOEL URBANO","9602502","1"
"MANOEL URBANO","9602501","9"
"MANOEL URBANO","8599603","1"
"MANOEL URBANO","8592999","1"
"MANOEL URBANO","8592903","1"
"MANOEL URBANO","8230002","1"
"MANOEL URBANO","8219999","2"
"MANOEL URBANO","7911200","2"
"MANOEL URBANO","7319002","3"
"MANOEL URBANO","5620104","5"
"MANOEL URBANO","5620101","2"
"MANOEL URBANO","5612100","2"
"MANOEL URBANO","5611205","11"
"MANOEL URBANO","5611204","3"
"MANOEL URBANO","5611203","10"
"MANOEL URBANO","5611201","8"
"MANOEL URBANO","5590699","1"
"MANOEL URBANO","5320202","1"
"MANOEL URBANO","5223100","1"
"MANOEL URBANO","4923001","1"
"MANOEL URBANO","4789099","2"
"MANOEL URBANO","4789004","1"
"MANOEL URBANO","4789001","1"
"MANOEL URBANO","4782201","1"
"MANOEL URBANO","4781400","21"
"MANOEL URBANO","4774100","1"
"MANOEL URBANO","4772500","8"
"MANOEL URBANO","4763603","1"
"MANOEL URBANO","4763602","1"
"MANOEL URBANO","4763601","1"
"MANOEL URBANO","4761003","1"
"MANOEL URBANO","4755503","2"
"MANOEL URBANO","4755502","7"
"MANOEL URBANO","4753900","1"
"MANOEL URBANO","4752100","3"
"MANOEL URBANO","4729699","1"
"MANOEL URBANO","4724500","2"
"MANOEL URBANO","4723700","11"
"MANOEL URBANO","4722901","5"
"MANOEL URBANO","4721102","4"
"MANOEL URBANO","4713002","2"
"MANOEL URBANO","4712100","40"
"MANOEL URBANO","4543900","1"
"MANOEL URBANO","4541206","3"
"MANOEL URBANO","4530703","1"
"MANOEL URBANO","4520001","2"
"MANOEL URBANO","4330404","1"
"MANOEL URBANO","4322302","2"
"MANOEL URBANO","4321500","1"
"MANOEL URBANO","3314711","2"
"MANOEL URBANO","3101200","3"
"MANOEL URBANO","2599301","2"
"MANOEL URBANO","2542000","1"
"MANOEL URBANO","1629301","1"
"MANOEL URBANO","1622699","1"
"MANOEL URBANO","1412601","1"
"MANOEL URBANO","1096100","1"
"MANOEL URBANO","1091101","2"
"MANOEL URBANO","1065101","1"
"MANOEL URBANO","1052000","1"
"MANOEL URBANO","1031700","2"
"MANOEL URBANO","0161003","3"
"MANOEL URBANO","0121101","1"
"MARECHAL THAUMATURGO","9602502","1"
"MARECHAL THAUMATURGO","9602501","5"
"MARECHAL THAUMATURGO","9512600","1"
"MARECHAL THAUMATURGO","9511800","1"
"MARECHAL THAUMATURGO","9329899","3"
"MARECHAL THAUMATURGO","8599604","6"
"MARECHAL THAUMATURGO","8599603","1"
"MARECHAL THAUMATURGO","8592999","2"
"MARECHAL THAUMATURGO","8230002","2"
"MARECHAL THAUMATURGO","8230001","2"
"MARECHAL THAUMATURGO","8219999","4"
"MARECHAL THAUMATURGO","8219901","1"
"MARECHAL THAUMATURGO","7912100","1"
"MARECHAL THAUMATURGO","7739099","1"
"MARECHAL THAUMATURGO","7420004","1"
"MARECHAL THAUMATURGO","7319099","1"
"MARECHAL THAUMATURGO","7319002","2"
"MARECHAL THAUMATURGO","5620104","1"
"MARECHAL THAUMATURGO","5620101","1"
"MARECHAL THAUMATURGO","5612100","3"
"MARECHAL THAUMATURGO","5611205","2"
"MARECHAL THAUMATURGO","5611204","6"
"MARECHAL THAUMATURGO","5611203","1"
"MARECHAL THAUMATURGO","5611201","2"
"MARECHAL THAUMATURGO","5590699","2"
"MARECHAL THAUMATURGO","5320202","1"
"MARECHAL THAUMATURGO","5229099","17"
"MARECHAL THAUMATURGO","5099899","16"
"MARECHAL THAUMATURGO","5091202","1"
"MARECHAL THAUMATURGO","4924800","1"
"MARECHAL THAUMATURGO","4789099","2"
"MARECHAL THAUMATURGO","4789005","2"
"MARECHAL THAUMATURGO","4789004","1"
"MARECHAL THAUMATURGO","4783101","1"
"MARECHAL THAUMATURGO","4782201","3"
"MARECHAL THAUMATURGO","4781400","32"
"MARECHAL THAUMATURGO","4772500","2"
"MARECHAL THAUMATURGO","4763602","1"
"MARECHAL THAUMATURGO","4755503","3"
"MARECHAL THAUMATURGO","4755502","11"
"MARECHAL THAUMATURGO","4753900","1"
"MARECHAL THAUMATURGO","4752100","1"
"MARECHAL THAUMATURGO","4751201","2"
"MARECHAL THAUMATURGO","4729699","1"
"MARECHAL THAUMATURGO","4724500","1"
"MARECHAL THAUMATURGO","4723700","8"
"MARECHAL THAUMATURGO","4722901","2"
"MARECHAL THAUMATURGO","4721102","1"
"MARECHAL THAUMATURGO","4712100","30"
"MARECHAL THAUMATURGO","4543900","2"
"MARECHAL THAUMATURGO","4541206","1"
