MUNICIPIO,CNAE,TOTAL
"MARECHAL THAUMATURGO","4520006","2"
"MARECHAL THAUMATURGO","4520005","2"
"MARECHAL THAUMATURGO","4520001","1"
"MARECHAL THAUMATURGO","4399199","1"
"MARECHAL THAUMATURGO","4399105","2"
"MARECHAL THAUMATURGO","4399103","5"
"MARECHAL THAUMATURGO","4330404","1"
"MARECHAL THAUMATURGO","4330402","2"
"MARECHAL THAUMATURGO","4322302","1"
"MARECHAL THAUMATURGO","4321500","3"
"MARECHAL THAUMATURGO","3317102","1"
"MARECHAL THAUMATURGO","3314702","1"
"MARECHAL THAUMATURGO","3299099","1"
"MARECHAL THAUMATURGO","3291400","1"
"MARECHAL THAUMATURGO","3212400","1"
"MARECHAL THAUMATURGO","3101200","3"
"MARECHAL THAUMATURGO","2542000","3"
"MARECHAL THAUMATURGO","2539001","1"
"MARECHAL THAUMATURGO","1629301","1"
"MARECHAL THAUMATURGO","1622699","4"
"MARECHAL THAUMATURGO","1412602","1"
"MARECHAL THAUMATURGO","1091102","1"
"MARECHAL THAUMATURGO","1091101","1"
"MARECHAL THAUMATURGO","0161003","5"
"PLACIDO DE CASTRO","9700500","4"
"PLACIDO DE CASTRO","9609206","1"
"PLACIDO DE CASTRO","9602502","4"
"PLACIDO DE CASTRO","9602501","34"
"PLACIDO DE CASTRO","9529105","1"
"PLACIDO DE CASTRO","9529104","5"
"PLACIDO DE CASTRO","9512600","1"
"PLACIDO DE CASTRO","9001906","2"
"PLACIDO DE CASTRO","9001902","3"
"PLACIDO DE CASTRO","8599699","3"
"PLACIDO DE CASTRO","8599605","1"
"PLACIDO DE CASTRO","8599604","4"
"PLACIDO DE CASTRO","8592999","2"
"PLACIDO DE CASTRO","8592902","1"
"PLACIDO DE CASTRO","8291100","2"
"PLACIDO DE CASTRO","8230002","4"
"PLACIDO DE CASTRO","8230001","1"
"PLACIDO DE CASTRO","7912100","1"
"PLACIDO DE CASTRO","7911200","3"
"PLACIDO DE CASTRO","7739099","1"
"PLACIDO DE CASTRO","7739003","1"
"PLACIDO DE CASTRO","7731400","1"
"PLACIDO DE CASTRO","7420002","1"
"PLACIDO DE CASTRO","7319099","1"
"PLACIDO DE CASTRO","7319002","15"
"PLACIDO DE CASTRO","5620104","10"
"PLACIDO DE CASTRO","5620103","1"
"PLACIDO DE CASTRO","5620102","2"
"PLACIDO DE CASTRO","5612100","15"
"PLACIDO DE CASTRO","5611205","4"
"PLACIDO DE CASTRO","5611204","1"
"PLACIDO DE CASTRO","5611203","17"
"PLACIDO DE CASTRO","5611201","9"
"PLACIDO DE CASTRO","5320202","1"
"PLACIDO DE CASTRO","5229099","2"
"PLACIDO DE CASTRO","4930204","2"
"PLACIDO DE CASTRO","4930202","4"
"PLACIDO DE CASTRO","4930201","2"
"PLACIDO DE CASTRO","4929901","3"
"PLACIDO DE CASTRO","4789099","1"
"PLACIDO DE CASTRO","4789005","1"
"PLACIDO DE CASTRO","4789004","2"
"PLACIDO DE CASTRO","4789003","1"
"PLACIDO DE CASTRO","4789002","1"
"PLACIDO DE CASTRO","4789001","2"
"PLACIDO DE CASTRO","4782201","7"
"PLACIDO DE CASTRO","4781400","64"
"PLACIDO DE CASTRO","4774100","2"
"PLACIDO DE CASTRO","4772500","7"
"PLACIDO DE CASTRO","4763603","3"
"PLACIDO DE CASTRO","4763602","2"
"PLACIDO DE CASTRO","4759801","1"
"PLACIDO DE CASTRO","4757100","2"
"PLACIDO DE CASTRO","4755503","1"
"PLACIDO DE CASTRO","4755502","3"
"PLACIDO DE CASTRO","4754701","1"
"PLACIDO DE CASTRO","4752100","1"
"PLACIDO DE CASTRO","4751202","1"
"PLACIDO DE CASTRO","4751201","1"
"PLACIDO DE CASTRO","4744099","2"
"PLACIDO DE CASTRO","4744004","3"
"PLACIDO DE CASTRO","4744001","1"
"PLACIDO DE CASTRO","4742300","1"
"PLACIDO DE CASTRO","4729699","4"
"PLACIDO DE CASTRO","4729601","2"
"PLACIDO DE CASTRO","4724500","6"
"PLACIDO DE CASTRO","4723700","26"
"PLACIDO DE CASTRO","4722901","3"
"PLACIDO DE CASTRO","4721102","1"
"PLACIDO DE CASTRO","4713002","2"
"PLACIDO DE CASTRO","4712100","34"
"PLACIDO DE CASTRO","4543900","10"
"PLACIDO DE CASTRO","4541206","2"
"PLACIDO DE CASTRO","4530704","1"
"PLACIDO DE CASTRO","4530703","3"
"PLACIDO DE CASTRO","4520006","3"
"PLACIDO DE CASTRO","4520005","11"
"PLACIDO DE CASTRO","4520003","1"
"PLACIDO DE CASTRO","4520002","1"
"PLACIDO DE CASTRO","4520001","5"
"PLACIDO DE CASTRO","4399199","1"
"PLACIDO DE CASTRO","4399105","1"
"PLACIDO DE CASTRO","4399103","7"
"PLACIDO DE CASTRO","4330499","1"
"PLACIDO DE CASTRO","4330404","4"
"PLACIDO DE CASTRO","4322302","5"
"PLACIDO DE CASTRO","4321500","2"
"PLACIDO DE CASTRO","4120400","1"
"PLACIDO DE CASTRO","3831901","1"
"PLACIDO DE CASTRO","3314711","1"
"PLACIDO DE CASTRO","3299099","4"
"PLACIDO DE CASTRO","3101200","3"
"PLACIDO DE CASTRO","2599301","1"
"PLACIDO DE CASTRO","2543800","1"
"PLACIDO DE CASTRO","2542000","1"
"PLACIDO DE CASTRO","2229399","1"
"PLACIDO DE CASTRO","1821100","1"
"PLACIDO DE CASTRO","1622699","2"
"PLACIDO DE CASTRO","1412603","1"
"PLACIDO DE CASTRO","1412602","4"
"PLACIDO DE CASTRO","1412601","5"
"PLACIDO DE CASTRO","1099605","1"
"PLACIDO DE CASTRO","1099604","1"
"PLACIDO DE CASTRO","1095300","1"
"PLACIDO DE CASTRO","1091102","2"
"PLACIDO DE CASTRO","1091101","3"
"PLACIDO DE CASTRO","1052000","3"
"PLACIDO DE CASTRO","1031700","6"
"PLACIDO DE CASTRO","0159802","2"
"PORTO ACRE","9700500","1"
"PORTO ACRE","9602502","3"
"PORTO ACRE","9602501","16"
"PORTO ACRE","9521500","2"
"PORTO ACRE","9512600","4"
"PORTO ACRE","9511800","2"
"PORTO ACRE","8592999","1"
"PORTO ACRE","8299707","1"
"PORTO ACRE","8230002","1"
"PORTO ACRE","8219999","3"
"PORTO ACRE","7911200","2"
"PORTO ACRE","7731400","1"
"PORTO ACRE","7729202","1"
"PORTO ACRE","7319002","9"
"PORTO ACRE","6190699","1"
"PORTO ACRE","5819100","1"
"PORTO ACRE","5812301","1"
"PORTO ACRE","5620104","3"
"PORTO ACRE","5620103","1"
"PORTO ACRE","5620102","2"
"PORTO ACRE","5620101","2"
"PORTO ACRE","5612100","5"
"PORTO ACRE","5611205","11"
"PORTO ACRE","5611204","12"
"PORTO ACRE","5611203","15"
"PORTO ACRE","5611201","10"
"PORTO ACRE","5590699","1"
"PORTO ACRE","5099899","1"
"PORTO ACRE","5091201","1"
"PORTO ACRE","4930202","2"
"PORTO ACRE","4930201","3"
"PORTO ACRE","4924800","5"
"PORTO ACRE","4789099","1"
"PORTO ACRE","4789007","1"
"PORTO ACRE","4789005","1"
"PORTO ACRE","4789002","1"
"PORTO ACRE","4789001","1"
"PORTO ACRE","4782201","2"
"PORTO ACRE","4781400","65"
"PORTO ACRE","4772500","4"
"PORTO ACRE","4763603","2"
"PORTO ACRE","4761003","2"
"PORTO ACRE","4755503","8"
"PORTO ACRE","4755502","5"
"PORTO ACRE","4754701","2"
"PORTO ACRE","4752100","1"
"PORTO ACRE","4751201","2"
"PORTO ACRE","4744099","2"
"PORTO ACRE","4744002","1"
"PORTO ACRE","4744001","1"
"PORTO ACRE","4743100","1"
"PORTO ACRE","4742300","1"
"PORTO ACRE","4729699","1"
"PORTO ACRE","4729601","1"
"PORTO ACRE","4724500","13"
"PORTO ACRE","4723700","32"
"PORTO ACRE","4722902","1"
"PORTO ACRE","4722901","6"
"PORTO ACRE","4721102","6"
"PORTO ACRE","4713002","1"
"PORTO ACRE","4712100","16"
"PORTO ACRE","4543900","6"
"PORTO ACRE","4541206","4"
"PORTO ACRE","4520006","4"
"PORTO ACRE","4520005","6"
"PORTO ACRE","4520001","6"
"PORTO ACRE","4399103","1"
"PORTO ACRE","4330404","1"
"PORTO ACRE","4330402","2"
"PORTO ACRE","4329101","1"
"PORTO ACRE","4322302","2"
"PORTO ACRE","4321500","4"
"PORTO ACRE","3329501","1"
"PORTO ACRE","3314711","1"
"PORTO ACRE","3314707","2"
"PORTO ACRE","3103900","1"
"PORTO ACRE","3101200","13"
"PORTO ACRE","2542000","2"
"PORTO ACRE","2539001","1"
"PORTO ACRE","1629302","1"
"PORTO ACRE","1629301","4"
"PORTO ACRE","1539400","1"
"PORTO ACRE","1529700","1"
"PORTO ACRE","1412602","2"
"PORTO ACRE","1412601","1"
"PORTO ACRE","1340599","1"
"PORTO ACRE","1091102","3"
"PORTO ACRE","1091101","4"
"PORTO ACRE","1063500","1"
"PORTO ACRE","1052000","1"
"PORTO ACRE","1031700","1"
"PORTO ACRE","0161003","1"
"PORTO ACRE","0121101","1"
"PORTO WALTER","9602501","3"
"PORTO WALTER","9511800","1"
"PORTO WALTER","8599699","1"
"PORTO WALTER","8299707","1"
"PORTO WALTER","8230002","1"
"PORTO WALTER","8230001","1"
"PORTO WALTER","7739003","1"
"PORTO WALTER","7729202","1"
"PORTO WALTER","7319002","1"
"PORTO WALTER","6190699","2"
"PORTO WALTER","5612100","1"
"PORTO WALTER","5611205","2"
"PORTO WALTER","5611204","3"
"PORTO WALTER","5611203","1"
"PORTO WALTER","5611201","7"
"PORTO WALTER","5099899","29"
"PORTO WALTER","4789099","2"
"PORTO WALTER","4782201","2"
"PORTO WALTER","4781400","18"
"PORTO WALTER","4772500","3"
"PORTO WALTER","4763604","1"
"PORTO WALTER","4763602","2"
"PORTO WALTER","4763601","1"
"PORTO WALTER","4761003","1"
"PORTO WALTER","4761001","1"
"PORTO WALTER","4757100","4"
"PORTO WALTER","4755503","1"
"PORTO WALTER","4755502","3"
"PORTO WALTER","4752100","1"
"PORTO WALTER","4751201","4"
"PORTO WALTER","4744004","1"
"PORTO WALTER","4743100","1"
"PORTO WALTER","4729699","2"
"PORTO WALTER","4723700","9"
"PORTO WALTER","4722901","3"
"PORTO WALTER","4721102","3"
"PORTO WALTER","4713002","1"
"PORTO WALTER","4712100","32"
"PORTO WALTER","4543900","1"
"PORTO WALTER","4541206","2"
"PORTO WALTER","4520006","1"
"PORTO WALTER","4520005","3"
"PORTO WALTER","4520001","1"
"PORTO WALTER","4399103","4"
"PORTO WALTER","4330499","1"
"PORTO WALTER","4330404","2"
"PORTO WALTER","4322302","1"
"PORTO WALTER","3321000","1"
"PORTO WALTER","3317102","1"
"PORTO WALTER","3313901","2"
"PORTO WALTER","3101200","6"
"PORTO WALTER","2599399","1"
"PORTO WALTER","2599301","1"
"PORTO WALTER","2539001","2"
"PORTO WALTER","1629302","1"
"PORTO WALTER","1622699","3"
"PORTO WALTER","1412602","2"
"PORTO WALTER","1340501","1"
"PORTO WALTER","1091101","3"
"PORTO WALTER","1063500","1"
"RIO BRANCO","9700500","93"
"RIO BRANCO","9609299","30"
"RIO BRANCO","9609208","16"
"RIO BRANCO","9609207","3"
"RIO BRANCO","9609206","27"
"RIO BRANCO","9603304","1"
"RIO BRANCO","9602502","368"
"RIO BRANCO","9602501","1181"
"RIO BRANCO","9601703","3"
"RIO BRANCO","9601701","12"
"RIO BRANCO","9529199","9"
"RIO BRANCO","9529106","7"
"RIO BRANCO","9529105","10"
"RIO BRANCO","9529104","16"
"RIO BRANCO","9529103","6"
"RIO BRANCO","9529102","16"
"RIO BRANCO","9529101","5"
"RIO BRANCO","9521500","28"
"RIO BRANCO","9512600","110"
"RIO BRANCO","9511800","135"
"RIO BRANCO","9329899","5"
"RIO BRANCO","9329804","1"
"RIO BRANCO","9001906","24"
"RIO BRANCO","9001902","46"
"RIO BRANCO","9001901","3"
"RIO BRANCO","8712300","87"
"RIO BRANCO","8599699","155"
"RIO BRANCO","8599605","32"
"RIO BRANCO","8599604","160"
"RIO BRANCO","8599603","25"
"RIO BRANCO","8593700","5"
"RIO BRANCO","8592999","53"
"RIO BRANCO","8592903","12"
"RIO BRANCO","8592902","3"
"RIO BRANCO","8299799","11"
"RIO BRANCO","8299707","20"
"RIO BRANCO","8292000","1"
"RIO BRANCO","8291100","83"
"RIO BRANCO","8230002","19"
"RIO BRANCO","8230001","156"
"RIO BRANCO","8219999","208"
"RIO BRANCO","8219901","17"
"RIO BRANCO","8130300","35"
"RIO BRANCO","8129000","41"
"RIO BRANCO","8122200","1"
"RIO BRANCO","8020002","18"
"RIO BRANCO","8011102","1"
"RIO BRANCO","7990200","7"
"RIO BRANCO","7912100","7"
"RIO BRANCO","7911200","77"
"RIO BRANCO","7739099","11"
"RIO BRANCO","7739003","1"
"RIO BRANCO","7739002","4"
"RIO BRANCO","7733100","4"
"RIO BRANCO","7732201","8"
"RIO BRANCO","7731400","4"
"RIO BRANCO","7729203","1"
"RIO BRANCO","7729202","21"
"RIO BRANCO","7729201","3"
"RIO BRANCO","7723300","1"
"RIO BRANCO","7722500","2"
"RIO BRANCO","7721700","17"
"RIO BRANCO","7719599","7"
"RIO BRANCO","7490102","2"
"RIO BRANCO","7420004","18"
"RIO BRANCO","7420003","4"
"RIO BRANCO","7420002","5"
"RIO BRANCO","7420001","86"
"RIO BRANCO","7319099","9"
"RIO BRANCO","7319003","1"
"RIO BRANCO","7319002","1264"
"RIO BRANCO","6399200","23"
"RIO BRANCO","6190699","16"
"RIO BRANCO","5912099","113"
"RIO BRANCO","5819100","70"
"RIO BRANCO","5813100","12"
"RIO BRANCO","5812302","9"
"RIO BRANCO","5812301","44"
"RIO BRANCO","5811500","7"
"RIO BRANCO","5620104","513"
"RIO BRANCO","5620103","4"
"RIO BRANCO","5620102","69"
"RIO BRANCO","5620101","44"
"RIO BRANCO","5612100","236"
"RIO BRANCO","5611205","127"
"RIO BRANCO","5611204","146"
"RIO BRANCO","5611203","534"
"RIO BRANCO","5611201","428"
"RIO BRANCO","5590699","7"
"RIO BRANCO","5590603","17"
"RIO BRANCO","5590601","3"
"RIO BRANCO","5320202","231"
"RIO BRANCO","5320201","60"
"RIO BRANCO","5310502","1"
"RIO BRANCO","5229099","154"
"RIO BRANCO","5229002","6"
"RIO BRANCO","5223100","14"
"RIO BRANCO","5212500","11"
"RIO BRANCO","5099899","1"
"RIO BRANCO","5091202","1"
"RIO BRANCO","4930204","22"
"RIO BRANCO","4930203","4"
"RIO BRANCO","4930202","85"
"RIO BRANCO","4930201","212"
"RIO BRANCO","4929902","19"
"RIO BRANCO","4929901","43"
"RIO BRANCO","4924800","7"
"RIO BRANCO","4923001","56"
"RIO BRANCO","4789099","137"
"RIO BRANCO","4789008","8"
"RIO BRANCO","4789007","12"
"RIO BRANCO","4789005","32"
"RIO BRANCO","4789004","41"
"RIO BRANCO","4789003","8"
"RIO BRANCO","4789002","24"
"RIO BRANCO","4789001","67"
"RIO BRANCO","4785799","6"
"RIO BRANCO","4783102","25"
"RIO BRANCO","4783101","65"
"RIO BRANCO","4782202","7"
"RIO BRANCO","4782201","102"
"RIO BRANCO","4781400","2146"
"RIO BRANCO","4774100","38"
"RIO BRANCO","4773300","21"
"RIO BRANCO","4772500","287"
"RIO BRANCO","4771704","1"
"RIO BRANCO","4763604","8"
"RIO BRANCO","4763603","18"
"RIO BRANCO","4763602","36"
"RIO BRANCO","4763601","37"
"RIO BRANCO","4762800","1"
"RIO BRANCO","4761003","27"
"RIO BRANCO","4761002","3"
"RIO BRANCO","4761001","13"
"RIO BRANCO","4759899","41"
"RIO BRANCO","4759801","9"
"RIO BRANCO","4757100","50"
"RIO BRANCO","4756300","3"
"RIO BRANCO","4755503","86"
"RIO BRANCO","4755502","55"
"RIO BRANCO","4755501","3"
"RIO BRANCO","4754703","2"
"RIO BRANCO","4754702","15"
"RIO BRANCO","4754701","18"
"RIO BRANCO","4753900","27"
"RIO BRANCO","4752100","148"
"RIO BRANCO","4751202","2"
"RIO BRANCO","4751201","83"
"RIO BRANCO","4744099","73"
"RIO BRANCO","4744004","11"
"RIO BRANCO","4744003","3"
"RIO BRANCO","4744002","11"
"RIO BRANCO","4744001","15"
"RIO BRANCO","4743100","34"
"RIO BRANCO","4742300","10"
"RIO BRANCO","4741500","2"
"RIO BRANCO","4732600","6"
"RIO BRANCO","4729699","162"
"RIO BRANCO","4729601","30"
"RIO BRANCO","4724500","104"
"RIO BRANCO","4723700","697"
"RIO BRANCO","4722902","25"
"RIO BRANCO","4722901","67"
"RIO BRANCO","4721104","13"
"RIO BRANCO","4721103","16"
"RIO BRANCO","4721102","42"
"RIO BRANCO","4713002","63"
"RIO BRANCO","4712100","482"
"RIO BRANCO","4543900","81"
"RIO BRANCO","4541207","3"
"RIO BRANCO","4541206","52"
"RIO BRANCO","4530705","2"
"RIO BRANCO","4530704","18"
"RIO BRANCO","4530703","64"
"RIO BRANCO","4520008","2"
"RIO BRANCO","4520007","41"
"RIO BRANCO","4520006","54"
"RIO BRANCO","4520005","114"
"RIO BRANCO","4520003","30"
"RIO BRANCO","4520002","89"
"RIO BRANCO","4520001","199"
"RIO BRANCO","4399199","8"
"RIO BRANCO","4399105","2"
"RIO BRANCO","4399103","294"
"RIO BRANCO","4330499","19"
"RIO BRANCO","4330405","9"
"RIO BRANCO","4330404","102"
"RIO BRANCO","4330403","25"
"RIO BRANCO","4330402","6"
"RIO BRANCO","4329104","2"
"RIO BRANCO","4329103","3"
"RIO BRANCO","4329101","7"
"RIO BRANCO","4322303","2"
"RIO BRANCO","4322302","215"
"RIO BRANCO","4322301","10"
"RIO BRANCO","4321500","261"
"RIO BRANCO","3831999","4"
"RIO BRANCO","3831901","14"
"RIO BRANCO","3811400","5"
"RIO BRANCO","3702900","5"
"RIO BRANCO","3600602","18"
"RIO BRANCO","3329501","21"
"RIO BRANCO","3321000","8"
"RIO BRANCO","3319800","11"
"RIO BRANCO","3314799","3"
"RIO BRANCO","3314720","2"
"RIO BRANCO","3314719","1"
"RIO BRANCO","3314712","2"
"RIO BRANCO","3314711","9"
"RIO BRANCO","3314710","6"
"RIO BRANCO","3314709","1"
"RIO BRANCO","3314707","27"
"RIO BRANCO","3314706","1"
"RIO BRANCO","3314702","2"
"RIO BRANCO","3314701","1"
"RIO BRANCO","3313999","2"
"RIO BRANCO","3313901","13"
"RIO BRANCO","3311200","3"
"RIO BRANCO","3299099","61"
"RIO BRANCO","3299006","2"
"RIO BRANCO","3299004","4"
"RIO BRANCO","3299003","1"
"RIO BRANCO","3299002","1"
"RIO BRANCO","3292202","1"
"RIO BRANCO","3291400","7"
"RIO BRANCO","3240099","1"
"RIO BRANCO","3212400","18"
"RIO BRANCO","3211603","1"
"RIO BRANCO","3211602","1"
"RIO BRANCO","3104700","1"
"RIO BRANCO","3103900","18"
"RIO BRANCO","3102100","5"
"RIO BRANCO","3101200","94"
"RIO BRANCO","2950600","5"
"RIO BRANCO","2740602","1"
"RIO BRANCO","2599399","5"
"RIO BRANCO","2599301","9"
"RIO BRANCO","2543800","5"
"RIO BRANCO","2542000","87"
"RIO BRANCO","2541100","2"
"RIO BRANCO","2539001","23"
"RIO BRANCO","2532201","1"
"RIO BRANCO","2512800","8"
"RIO BRANCO","2399101","4"
"RIO BRANCO","2391503","23"
"RIO BRANCO","2349499","8"
"RIO BRANCO","2330399","8"
"RIO BRANCO","2319200","1"
"RIO BRANCO","2229399","4"
"RIO BRANCO","2219600","2"
"RIO BRANCO","1822901","2"
"RIO BRANCO","1821100","16"
"RIO BRANCO","1813099","11"
"RIO BRANCO","1813001","32"
"RIO BRANCO","1749400","22"
"RIO BRANCO","1731100","1"
"RIO BRANCO","1629302","1"
"RIO BRANCO","1629301","18"
"RIO BRANCO","1623400","1"
"RIO BRANCO","1622699","22"
"RIO BRANCO","1539400","1"
"RIO BRANCO","1531902","1"
"RIO BRANCO","1529700","4"
"RIO BRANCO","1521100","1"
"RIO BRANCO","1422300","2"
"RIO BRANCO","1414200","1"
"RIO BRANCO","1413403","4"
"RIO BRANCO","1412603","14"
"RIO BRANCO","1412602","81"
"RIO BRANCO","1412601","57"
"RIO BRANCO","1411802","1"
"RIO BRANCO","1411801","2"
"RIO BRANCO","1359600","20"
"RIO BRANCO","1352900","25"
"RIO BRANCO","1351100","2"
"RIO BRANCO","1340599","10"
"RIO BRANCO","1340501","3"
"RIO BRANCO","1322700","1"
"RIO BRANCO","1220499","2"
"RIO BRANCO","1122403","3"
"RIO BRANCO","1099604","3"
"RIO BRANCO","1096100","25"
"RIO BRANCO","1095300","10"
"RIO BRANCO","1094500","19"
"RIO BRANCO","1093702","6"
"RIO BRANCO","1093701","8"
"RIO BRANCO","1092900","4"
"RIO BRANCO","1091102","121"
"RIO BRANCO","1091101","35"
"RIO BRANCO","1065101","3"
"RIO BRANCO","1063500","9"
"RIO BRANCO","1052000","2"
"RIO BRANCO","1033302","5"
"RIO BRANCO","1031700","17"
"RIO BRANCO","1013901","2"
"RIO BRANCO","0322104","3"
"RIO BRANCO","0161003","39"
"RIO BRANCO","0161002","5"
"RIO BRANCO","0159802","9"
"RIO BRANCO","0121101","8"
